Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,Contracted_Production,Spot_Production,Curtailed_Volume,Take_Or_Pay_Penalty,SRMC,Opex,Transport_Cost,Profit_Margin,Max_Capacity,Is_Operational,Plant_ID,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Cumulative_Allocated,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Contract_Price,Initial_Contract_Price,Num_Contracts,Avg_Contract_Coverage
21,agg_CHHATTISGARH,21,2045,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2490350.833125922,2590350.833125922,,,,,,2666666.667,77859.77793085486,0,440.00000000000006,77859.77793085486,,,,
21,agg_ODISHA,21,2045,FeedstockAggregator,agg_ODISHA,ODISHA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3104666.667,3204666.667,,,,,,3204666.667,86881.50874886638,0,445.50000000000006,86881.50874886638,,,,
21,agg_MADHYA_PRADESH,21,2045,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3009983.6825200985,3009983.6825200985,,,,,,3333333.333,80203.75392859853,0,473.00000000000006,80203.75392859853,,,,
21,agg_TELANGANA,21,2045,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,5181220.279391018,5181220.279391018,,,,,,5698000.0,0.0,0,478.50000000000006,0.0,,,,
21,agg_ASSAM,21,2045,FeedstockAggregator,agg_ASSAM,ASSAM,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1923319.1027634789,1923319.1027634789,,,,,,2000000.0,0.0,0,572.0,0.0,,,,
21,agg_JHARKHAND,21,2045,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1666666.667,1666666.667,,,,,,1666666.667,0.0,0,528.0,0.0,,,,
21,agg_RAJASTHAN,21,2045,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,2333333.333,2333333.333,,,,,,2333333.333,0.0,0,533.5,0.0,,,,
21,agg_KERALA,21,2045,FeedstockAggregator,agg_KERALA,KERALA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,879458.0443838562,879458.0443838562,,,,,,1000000.0,0.0,0,577.5,0.0,,,,
21,agg_GUJARAT,21,2045,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,1419803.8228525806,1519803.8228525806,,,,,,1583333.333,83497.75306770296,0,495.00000000000006,0.0,,,,
22,agg_PUNJAB,22,2046,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,4581117.854064166,4681117.854064166,,,,,,4787000.0,81810.91494169708,0,440.00000000000006,81810.91494169708,,,,
22,agg_HARYANA,22,2046,FeedstockAggregator,agg_HARYANA,HARYANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3900000.0,4000000.0,,,,,,4000000.0,83569.51168729419,0,445.50000000000006,83569.51168729419,,,,
22,agg_UTTAR_PRADESH,22,2046,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,16500000.0,16500000.0,,,,,,16500000.0,85006.898783641,0,473.00000000000006,85006.898783641,,,,
22,agg_BIHAR,22,2046,FeedstockAggregator,agg_BIHAR,BIHAR,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,2576625.290558222,2676625.290558222,,,,,,3333333.333,82617.78673337561,0,467.50000000000006,82617.78673337561,,,,
22,agg_ANDHRA_PRADESH,22,2046,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,3000000.0,3000000.0,,,,,,3000000.0,0.0,0,495.00000000000006,0.0,,,,
22,agg_TAMIL_NADU,22,2046,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1333333.333,1333333.333,,,,,,1333333.333,0.0,0,522.5,0.0,,,,
22,agg_MAHARASHTRA,22,2046,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,10229296.74560644,10229296.74560644,,,,,,10333333.333,0.0,0,517.0,0.0,,,,
22,agg_KARNATAKA,22,2046,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5324327.8395745065,5324327.8395745065,,,,,,5666666.667,0.0,0,489.50000000000006,0.0,,,,
22,agg_WEST_BENGAL,22,2046,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,4960689.235078601,4960689.235078601,,,,,,5497000.0,0.0,0,500.50000000000006,0.0,,,,
22,agg_CHHATTISGARH,22,2046,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2566666.667,2666666.667,,,,,,2666666.667,77859.77793085486,0,440.00000000000006,77859.77793085486,,,,
22,agg_ODISHA,22,2046,FeedstockAggregator,agg_ODISHA,ODISHA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2672318.117930522,2772318.117930522,,,,,,3204666.667,86881.50874886638,0,445.50000000000006,86881.50874886638,,,,
22,agg_MADHYA_PRADESH,22,2046,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3105679.0312311104,3205679.0312311104,,,,,,3333333.333,80203.75392859853,0,473.00000000000006,80203.75392859853,,,,
22,agg_TELANGANA,22,2046,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,5698000.0,5698000.0,,,,,,5698000.0,0.0,0,478.50000000000006,0.0,,,,
22,agg_ASSAM,22,2046,FeedstockAggregator,agg_ASSAM,ASSAM,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,2000000.0,2000000.0,,,,,,2000000.0,0.0,0,572.0,0.0,,,,
22,agg_JHARKHAND,22,2046,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1666666.667,1666666.667,,,,,,1666666.667,0.0,0,528.0,0.0,,,,
22,agg_RAJASTHAN,22,2046,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,2333333.333,2333333.333,,,,,,2333333.333,0.0,0,533.5,0.0,,,,
22,agg_KERALA,22,2046,FeedstockAggregator,agg_KERALA,KERALA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1000000.0,1000000.0,,,,,,1000000.0,0.0,0,577.5,0.0,,,,
22,agg_GUJARAT,22,2046,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,1483333.333,1583333.333,,,,,,1583333.333,83497.75306770296,0,495.00000000000006,83497.75306770296,,,,
23,agg_PUNJAB,23,2047,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,4687000.0,4787000.0,,,,,,4787000.0,81810.91494169708,0,440.00000000000006,81810.91494169708,,,,
23,agg_HARYANA,23,2047,FeedstockAggregator,agg_HARYANA,HARYANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3419974.2153863935,3519974.2153863935,,,,,,4000000.0,83569.51168729419,0,445.50000000000006,83569.51168729419,,,,
23,agg_UTTAR_PRADESH,23,2047,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,15229449.342129534,15229449.342129534,,,,,,16500000.0,85006.898783641,0,473.00000000000006,85006.898783641,,,,
23,agg_BIHAR,23,2047,FeedstockAggregator,agg_BIHAR,BIHAR,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,82617.78673337561,0,467.50000000000006,82617.78673337561,,,,
23,agg_ANDHRA_PRADESH,23,2047,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,2775761.4687283533,2775761.4687283533,,,,,,3000000.0,0.0,0,495.00000000000006,0.0,,,,
23,agg_TAMIL_NADU,23,2047,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1161956.8246515254,1161956.8246515254,,,,,,1333333.333,0.0,0,522.5,0.0,,,,
23,agg_MAHARASHTRA,23,2047,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,10333333.333,10333333.333,,,,,,10333333.333,0.0,0,517.0,0.0,,,,
23,agg_KARNATAKA,23,2047,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5348640.248067861,5348640.248067861,,,,,,5666666.667,0.0,0,489.50000000000006,0.0,,,,
23,agg_WEST_BENGAL,23,2047,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5497000.0,5497000.0,,,,,,5497000.0,0.0,0,500.50000000000006,0.0,,,,
23,agg_CHHATTISGARH,23,2047,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2397391.10371703,2497391.10371703,,,,,,2666666.667,77859.77793085486,0,440.00000000000006,77859.77793085486,,,,
23,agg_ODISHA,23,2047,FeedstockAggregator,agg_ODISHA,ODISHA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2827616.6651827344,2927616.6651827344,,,,,,3204666.667,86881.50874886638,0,445.50000000000006,86881.50874886638,,,,
23,agg_MADHYA_PRADESH,23,2047,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,80203.75392859853,0,473.00000000000006,80203.75392859853,,,,
23,agg_TELANGANA,23,2047,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,5161209.167943329,5161209.167943329,,,,,,5698000.0,0.0,0,478.50000000000006,0.0,,,,
23,agg_ASSAM,23,2047,FeedstockAggregator,agg_ASSAM,ASSAM,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1714983.9882857087,1714983.9882857087,,,,,,2000000.0,0.0,0,572.0,0.0,,,,
23,agg_JHARKHAND,23,2047,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1620824.4511700806,1620824.4511700806,,,,,,1666666.667,0.0,0,528.0,0.0,,,,
23,agg_RAJASTHAN,23,2047,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,2040806.606231086,2040806.606231086,,,,,,2333333.333,0.0,0,533.5,0.0,,,,
23,agg_KERALA,23,2047,FeedstockAggregator,agg_KERALA,KERALA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1000000.0,1000000.0,,,,,,1000000.0,0.0,0,577.5,0.0,,,,
23,agg_GUJARAT,23,2047,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,1174036.5504632574,1274036.5504632574,,,,,,1583333.333,83497.75306770296,0,495.00000000000006,83497.75306770296,,,,
24,agg_PUNJAB,24,2048,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,4509503.971104786,4609503.971104786,,,,,,4787000.0,81810.91494169708,0,440.00000000000006,81810.91494169708,,,,
24,agg_HARYANA,24,2048,FeedstockAggregator,agg_HARYANA,HARYANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3163793.3596401927,3263793.3596401927,,,,,,4000000.0,83569.51168729419,0,445.50000000000006,83569.51168729419,,,,
24,agg_UTTAR_PRADESH,24,2048,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,15159571.169776713,15159571.169776713,,,,,,16500000.0,85006.898783641,0,473.00000000000006,85006.898783641,,,,
24,agg_BIHAR,24,2048,FeedstockAggregator,agg_BIHAR,BIHAR,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,82617.78673337561,0,467.50000000000006,82617.78673337561,,,,
24,agg_ANDHRA_PRADESH,24,2048,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,2604495.30406253,2604495.30406253,,,,,,3000000.0,0.0,0,495.00000000000006,0.0,,,,
24,agg_TAMIL_NADU,24,2048,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1092281.5596303984,1092281.5596303984,,,,,,1333333.333,0.0,0,522.5,0.0,,,,
24,agg_MAHARASHTRA,24,2048,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,8449928.864592062,8449928.864592062,,,,,,10333333.333,0.0,0,517.0,0.0,,,,
24,agg_KARNATAKA,24,2048,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5666666.667,5666666.667,,,,,,5666666.667,0.0,0,489.50000000000006,0.0,,,,
24,agg_WEST_BENGAL,24,2048,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,4989472.730671376,4989472.730671376,,,,,,5497000.0,0.0,0,500.50000000000006,0.0,,,,
24,agg_CHHATTISGARH,24,2048,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2148715.968962423,2248715.968962423,,,,,,2666666.667,77859.77793085486,0,440.00000000000006,77859.77793085486,,,,
24,agg_ODISHA,24,2048,FeedstockAggregator,agg_ODISHA,ODISHA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3104666.667,3204666.667,,,,,,3204666.667,86881.50874886638,0,445.50000000000006,86881.50874886638,,,,
24,agg_MADHYA_PRADESH,24,2048,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3029104.7656483194,3129104.7656483194,,,,,,3333333.333,80203.75392859853,0,473.00000000000006,80203.75392859853,,,,
24,agg_TELANGANA,24,2048,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,5385797.269402981,5385797.269402981,,,,,,5698000.0,87032.88755919023,0,478.50000000000006,87032.88755919023,,,,
24,agg_ASSAM,24,2048,FeedstockAggregator,agg_ASSAM,ASSAM,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1964149.7149825061,1964149.7149825061,,,,,,2000000.0,0.0,0,572.0,0.0,,,,
24,agg_JHARKHAND,24,2048,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1666666.667,1666666.667,,,,,,1666666.667,0.0,0,528.0,0.0,,,,
24,agg_RAJASTHAN,24,2048,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,2098479.4015055783,2098479.4015055783,,,,,,2333333.333,0.0,0,533.5,0.0,,,,
24,agg_KERALA,24,2048,FeedstockAggregator,agg_KERALA,KERALA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1000000.0,1000000.0,,,,,,1000000.0,0.0,0,577.5,0.0,,,,
24,agg_GUJARAT,24,2048,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,1182609.5055906782,1282609.5055906782,,,,,,1583333.333,83497.75306770296,0,495.00000000000006,83497.75306770296,,,,
25,agg_PUNJAB,25,2049,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,4422764.556452344,4522764.556452344,,,,,,4787000.0,81810.91494169708,0,440.00000000000006,81810.91494169708,,,,
25,agg_HARYANA,25,2049,FeedstockAggregator,agg_HARYANA,HARYANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3900000.0,4000000.0,,,,,,4000000.0,83569.51168729419,0,445.50000000000006,83569.51168729419,,,,
25,agg_UTTAR_PRADESH,25,2049,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,15152432.075403675,15152432.075403675,,,,,,16500000.0,85006.898783641,0,473.00000000000006,85006.898783641,,,,
25,agg_BIHAR,25,2049,FeedstockAggregator,agg_BIHAR,BIHAR,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,82617.78673337561,0,467.50000000000006,82617.78673337561,,,,
25,agg_ANDHRA_PRADESH,25,2049,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,2943747.0063304924,2943747.0063304924,,,,,,3000000.0,0.0,0,495.00000000000006,0.0,,,,
25,agg_TAMIL_NADU,25,2049,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1333333.333,1333333.333,,,,,,1333333.333,0.0,0,522.5,0.0,,,,
25,agg_MAHARASHTRA,25,2049,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,10333333.333,10333333.333,,,,,,10333333.333,0.0,0,517.0,0.0,,,,
25,agg_KARNATAKA,25,2049,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5666666.667,5666666.667,,,,,,5666666.667,0.0,0,489.50000000000006,0.0,,,,
25,agg_WEST_BENGAL,25,2049,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5497000.0,5497000.0,,,,,,5497000.0,0.0,0,500.50000000000006,0.0,,,,
25,agg_CHHATTISGARH,25,2049,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2142508.0370522165,2242508.0370522165,,,,,,2666666.667,77859.77793085486,0,440.00000000000006,0.0,,,,
25,agg_ODISHA,25,2049,FeedstockAggregator,agg_ODISHA,ODISHA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3104666.667,3204666.667,,,,,,3204666.667,86881.50874886638,0,445.50000000000006,86881.50874886638,,,,
25,agg_MADHYA_PRADESH,25,2049,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,80203.75392859853,0,473.00000000000006,80203.75392859853,,,,
25,agg_TELANGANA,25,2049,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,5698000.0,5698000.0,,,,,,5698000.0,87032.88755919023,0,478.50000000000006,87032.88755919023,,,,
25,agg_ASSAM,25,2049,FeedstockAggregator,agg_ASSAM,ASSAM,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,2000000.0,2000000.0,,,,,,2000000.0,0.0,0,572.0,0.0,,,,
25,agg_JHARKHAND,25,2049,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1666666.667,1666666.667,,,,,,1666666.667,0.0,0,528.0,0.0,,,,
25,agg_RAJASTHAN,25,2049,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,2333333.333,2333333.333,,,,,,2333333.333,0.0,0,533.5,0.0,,,,
25,agg_KERALA,25,2049,FeedstockAggregator,agg_KERALA,KERALA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,824554.9490022348,824554.9490022348,,,,,,1000000.0,0.0,0,577.5,0.0,,,,
25,agg_GUJARAT,25,2049,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,1443357.587824998,1543357.587824998,,,,,,1583333.333,83497.75306770296,0,495.00000000000006,83497.75306770296,,,,
26,agg_PUNJAB,26,2050,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,4687000.0,4787000.0,,,,,,4787000.0,81810.91494169708,0,440.00000000000006,81810.91494169708,,,,
26,agg_HARYANA,26,2050,FeedstockAggregator,agg_HARYANA,HARYANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3900000.0,4000000.0,,,,,,4000000.0,83569.51168729419,0,445.50000000000006,83569.51168729419,,,,
26,agg_UTTAR_PRADESH,26,2050,FeedstockAggregator,agg_UTTAR_PRADESH,UTTAR_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,16400000.0,16500000.0,,,,,,16500000.0,85006.898783641,0,473.00000000000006,85006.898783641,,,,
26,agg_BIHAR,26,2050,FeedstockAggregator,agg_BIHAR,BIHAR,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,82617.78673337561,0,467.50000000000006,82617.78673337561,,,,
26,agg_ANDHRA_PRADESH,26,2050,FeedstockAggregator,agg_ANDHRA_PRADESH,ANDHRA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,2991122.4824755676,2991122.4824755676,,,,,,3000000.0,0.0,0,495.00000000000006,0.0,,,,
26,agg_TAMIL_NADU,26,2050,FeedstockAggregator,agg_TAMIL_NADU,TAMIL_NADU,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1333333.333,1333333.333,,,,,,1333333.333,0.0,0,522.5,0.0,,,,
26,agg_MAHARASHTRA,26,2050,FeedstockAggregator,agg_MAHARASHTRA,MAHARASHTRA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,10333333.333,10333333.333,,,,,,10333333.333,0.0,0,517.0,0.0,,,,
26,agg_KARNATAKA,26,2050,FeedstockAggregator,agg_KARNATAKA,KARNATAKA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5217434.614351191,5217434.614351191,,,,,,5666666.667,0.0,0,489.50000000000006,0.0,,,,
26,agg_WEST_BENGAL,26,2050,FeedstockAggregator,agg_WEST_BENGAL,WEST_BENGAL,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,5497000.0,5497000.0,,,,,,5497000.0,0.0,0,500.50000000000006,0.0,,,,
26,agg_CHHATTISGARH,26,2050,FeedstockAggregator,agg_CHHATTISGARH,CHHATTISGARH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,2286529.988531769,2386529.988531769,,,,,,2666666.667,77859.77793085486,0,440.00000000000006,77859.77793085486,,,,
26,agg_ODISHA,26,2050,FeedstockAggregator,agg_ODISHA,ODISHA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3104666.667,3204666.667,,,,,,3204666.667,86881.50874886638,0,445.50000000000006,86881.50874886638,,,,
26,agg_MADHYA_PRADESH,26,2050,FeedstockAggregator,agg_MADHYA_PRADESH,MADHYA_PRADESH,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,3233333.333,3333333.333,,,,,,3333333.333,80203.75392859853,0,473.00000000000006,80203.75392859853,,,,
26,agg_TELANGANA,26,2050,FeedstockAggregator,agg_TELANGANA,TELANGANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,390.0,5000301.062783782,5000301.062783782,,,,,,5698000.0,87032.88755919023,0,478.50000000000006,87032.88755919023,,,,
26,agg_ASSAM,26,2050,FeedstockAggregator,agg_ASSAM,ASSAM,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,1925478.7512454165,1925478.7512454165,,,,,,2000000.0,0.0,0,572.0,0.0,,,,
26,agg_JHARKHAND,26,2050,FeedstockAggregator,agg_JHARKHAND,JHARKHAND,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,1666666.667,1666666.667,,,,,,1666666.667,0.0,0,528.0,0.0,,,,
26,agg_RAJASTHAN,26,2050,FeedstockAggregator,agg_RAJASTHAN,RAJASTHAN,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,435.0,2333333.333,2333333.333,,,,,,2333333.333,0.0,0,533.5,0.0,,,,
26,agg_KERALA,26,2050,FeedstockAggregator,agg_KERALA,KERALA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,480.0,997323.5384233184,997323.5384233184,,,,,,1000000.0,0.0,0,577.5,0.0,,,,
26,agg_GUJARAT,26,2050,FeedstockAggregator,agg_GUJARAT,GUJARAT,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,405.0,1379739.7150265556,1479739.7150265556,,,,,,1583333.333,83497.75306770296,0,495.00000000000006,83497.75306770296,,,,
27,agg_PUNJAB,27,2051,FeedstockAggregator,agg_PUNJAB,PUNJAB,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,4628667.770969421,4728667.770969421,,,,,,4787000.0,81810.91494169708,0,440.00000000000006,81810.91494169708,,,,
27,agg_HARYANA,27,2051,FeedstockAggregator,agg_HARYANA,HARYANA,,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,360.0,3408529.357996018,3508529.357996018,,,,,,4000000.0,83569.51168729419,0,445.50000000000006,83569.51168729419,,,,
