Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,Contracted_Production,Spot_Production,Curtailed_Volume,Take_Or_Pay_Penalty,SRMC,Opex,Transport_Cost,Profit_Margin,Max_Capacity,Is_Operational,Plant_ID,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Cumulative_Allocated,Num_Owned_Sites,State_Spot_Price,Aggregator_Contracted_Capacity,Contract_Price,Initial_Contract_Price,Num_Contracts,Avg_Contract_Coverage
72,site_CHHATTISGARH_245,72,2096,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,89705.1880421405,77373.16809690717,12332.019945233318,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,38439838.99987459,,,,0,660.0,80197.30664774435,400.0,400.0,,
72,site_HARYANA_525,72,2096,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,93153.47539922442,84010.8415201862,9142.633879038229,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40982870.389628425,,,,0,665.5,86545.10098269311,405.0,405.0,,
72,site_ODISHA_624,72,2096,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,92653.4676840488,85556.06161742064,7097.406066628158,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41453102.294370025,,,,0,665.5,0.0,405.0,405.0,,
72,site_BIHAR_725,72,2096,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,91315.4284634733,82292.76888564827,9022.659577825034,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41022970.595513895,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
72,site_MADHYA_PRADESH_1615,72,2096,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,90945.71576633904,78957.20461114743,11988.511155191605,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36662175.667592004,,,,0,693.0,82175.48493991613,430.0,430.0,,
72,site_UTTAR_PRADESH_2182,72,2096,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,93275.43802503716,85822.24718469966,7453.190840337498,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41509411.60964401,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
72,site_TELANGANA_2516,72,2096,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,94028.64976525035,87774.93894352524,6253.710821725108,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,41418640.767072335,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
72,site_KARNATAKA_3051,72,2096,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,93653.84766638879,86457.29588533481,7196.551781053975,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,40296514.67092186,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
72,site_ANDHRA_PRADESH_3930,72,2096,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,90362.57005023322,79563.66857078968,10798.901479443535,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,38122375.69663654,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
72,site_WEST_BENGAL_4276,72,2096,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92046.08265754915,85478.30055941858,6567.78209813057,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,38649736.71190351,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
72,site_MAHARASHTRA_4310,72,2096,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,90940.52681355547,78985.87753624037,11954.649277315097,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,36525755.8029864,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
72,site_TAMIL_NADU_4435,72,2096,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90413.07865436564,77874.02379737924,12539.054856986404,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,35814167.97611834,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
72,site_JHARKHAND_4876,72,2096,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,90263.69071527984,78659.00739680592,11604.683318473923,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,35351281.90097362,,,,0,528.0,82592.79794654396,480.0,480.0,,
72,site_RAJASTHAN_5813,72,2096,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92586.70394024525,87441.64305424198,5145.060886003266,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36111136.33774854,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
72,site_CHHATTISGARH_6311,72,2096,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,91766.02137912402,79994.51431269136,11771.507066432663,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32770442.14819625,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
72,site_PUNJAB_7112,72,2096,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,82764.99286145349,78662.48157952656,4102.511281926927,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,28800095.49855639,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
72,site_HARYANA_8697,72,2096,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,91133.61866292158,78756.9706254689,12376.648037452687,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30831226.058628842,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
72,site_ASSAM_8961,72,2096,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,90330.28761507658,80301.90472190024,10028.382893176342,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,31672296.38573265,,,,0,572.0,0.0,520.0,520.0,,
72,site_KERALA_9594,72,2096,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,92441.7077797953,83181.59104219587,9260.116737599426,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,32134144.39471887,,,,0,577.5,85933.74841798336,525.0,525.0,,
72,site_ODISHA_10038,72,2096,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,91644.57706693554,80519.87489256477,11124.702174370774,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_10038,1.0,,,,,,,,,,,30606551.214810878,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
72,site_MADHYA_PRADESH_10183,72,2096,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,90645.84466051841,80748.88298943272,9896.961671085694,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,29139225.63152094,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
73,site_GUJARAT_001,73,2097,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,87584.04081815992,83686.6878079715,3897.3530101884244,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,37131524.19068088,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
73,site_PUNJAB_020,73,2097,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,92553.69490904223,82455.28433890361,10098.410570138614,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,40842492.63710967,,,,0,660.0,85109.34684683023,400.0,400.0,,
73,site_CHHATTISGARH_245,73,2097,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,90746.90881081772,77645.20107336015,13101.707737457575,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,38886229.8887936,,,,0,660.0,80197.30664774435,400.0,400.0,,
73,site_HARYANA_525,73,2097,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,93153.47539922442,84073.16544165541,9080.309957569014,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40982870.389628425,,,,0,665.5,86545.10098269311,405.0,405.0,,
73,site_ODISHA_624,73,2097,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,92653.4676840488,87384.19749039946,5269.2701936493395,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41453102.294370025,,,,0,665.5,89404.74534625192,405.0,405.0,,
73,site_BIHAR_725,73,2097,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,91282.701635216,82263.27571719409,9019.425918021909,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41008268.24196997,,,,0,467.50000000000006,0.0,425.0,425.0,,
73,site_MADHYA_PRADESH_1615,73,2097,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,90472.51026832107,78546.37730592155,11926.132962399526,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36471416.34540711,,,,0,693.0,82175.48493991613,430.0,430.0,,
73,site_UTTAR_PRADESH_2182,73,2097,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,93691.62396425717,85845.98980952468,7845.634154732499,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41694622.570032015,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
73,site_TELANGANA_2516,73,2097,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,92527.3832183273,85596.00506867618,6931.378149651122,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,40757348.49117696,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
73,site_KARNATAKA_3051,73,2097,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92493.56665064725,85386.17321832554,7107.393432321711,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,39797279.64600572,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
73,site_ANDHRA_PRADESH_3930,73,2097,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,90908.27984440752,78772.1353034429,12136.144540964611,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,38352601.04086129,,,,0,495.00000000000006,0.0,450.0,450.0,,
73,site_WEST_BENGAL_4276,73,2097,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,93009.72513399555,85451.22366831428,7558.501465681271,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,39054365.859866545,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
73,site_MAHARASHTRA_4310,73,2097,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,90940.52681355547,79300.32136101402,11640.205452541442,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,36525755.8029864,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
73,site_TAMIL_NADU_4435,73,2097,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90401.38180664551,77863.94914212727,12537.432664518245,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,35809534.65453173,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
73,site_JHARKHAND_4876,73,2097,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,90263.69071527984,80243.50216615907,10020.188549120765,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,35351281.90097362,,,,0,528.0,82592.79794654396,480.0,480.0,,
73,site_RAJASTHAN_5813,73,2097,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92677.00448128884,85811.23814350169,6865.76633778715,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36146355.81322637,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
73,site_CHHATTISGARH_6311,73,2097,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,90693.2037398108,78536.2640256364,12156.939714174398,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32387329.664334357,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
73,site_PUNJAB_7112,73,2097,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,83008.50082538693,77413.06965382377,5595.431171563163,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,28884830.026688144,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
73,site_HARYANA_8697,73,2097,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,91452.97109397707,78228.65261178538,13224.318482191695,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30939265.519134223,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
73,site_ASSAM_8961,73,2097,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,90590.52462601951,78507.72453719431,12082.800088825199,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,31763542.677078947,,,,0,572.0,81976.2481996464,520.0,520.0,,
73,site_KERALA_9594,73,2097,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,92712.6221643407,83653.55872728328,9059.063437057426,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,32228318.357540116,,,,0,577.5,85933.74841798336,525.0,525.0,,
73,site_ODISHA_10038,73,2097,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,90370.6475011913,79400.5871775836,10970.0603236077,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_10038,1.0,,,,,,,,,,,30181096.793546706,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
73,site_MADHYA_PRADESH_10183,73,2097,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,90369.7425643573,78932.78018890724,11436.96237545005,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,29050469.20470947,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
74,site_GUJARAT_001,74,2098,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,87584.04081815992,83698.1413480438,3885.8994701161137,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,37131524.19068088,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
74,site_PUNJAB_020,74,2098,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,92553.69490904223,82509.68858162429,10044.006327417941,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,40842492.63710967,,,,0,660.0,85109.34684683023,400.0,400.0,,
74,site_CHHATTISGARH_245,74,2098,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,91065.96194402786,78241.6272643753,12824.334679652558,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,39022948.30319837,,,,0,660.0,80197.30664774435,400.0,400.0,,
74,site_HARYANA_525,74,2098,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,91796.34531109847,82786.90821799643,9009.437093102038,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40385801.02356164,,,,0,665.5,86545.10098269311,405.0,405.0,,
74,site_ODISHA_624,74,2098,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,93462.11411408675,86302.76441791329,7159.349696173464,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41814890.190950945,,,,0,665.5,89404.74534625192,405.0,405.0,,
74,site_BIHAR_725,74,2098,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,91282.701635216,83769.97894703894,7512.722688177062,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41008268.24196997,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
74,site_MADHYA_PRADESH_1615,74,2098,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,90472.51026832107,78760.84473790321,11711.665530417857,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36471416.34540711,,,,0,693.0,82175.48493991613,430.0,430.0,,
74,site_UTTAR_PRADESH_2182,74,2098,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,93717.54364301183,86324.45696642256,7393.0866765892715,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41706157.33885218,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
74,site_TELANGANA_2516,74,2098,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,92286.81001841213,85373.45360203912,6913.356416373004,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,40651378.5025581,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
74,site_KARNATAKA_3051,74,2098,SAFProductionSite,site_KARNATAKA_3051,KARNATAKA,inv_28,92047.33161006848,84974.22778416512,7073.103825903352,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_KARNATAKA_3051,1.0,,,,,,,,,,,39605277.74424282,,,,0,489.50000000000006,89372.55337479417,445.00000000000006,445.00000000000006,,
74,site_ANDHRA_PRADESH_3930,74,2098,SAFProductionSite,site_ANDHRA_PRADESH_3930,ANDHRA_PRADESH,inv_11,90693.86194650213,78586.34193352994,12107.520012972192,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_ANDHRA_PRADESH_3930,1.0,,,,,,,,,,,38262141.90877278,,,,0,495.00000000000006,81960.83413849205,450.0,450.0,,
74,site_WEST_BENGAL_4276,74,2098,SAFProductionSite,site_WEST_BENGAL_4276,WEST_BENGAL,inv_02,92638.61087733512,85110.26827567437,7528.342601660741,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_WEST_BENGAL_4276,1.0,,,,,,,,,,,38898536.65023768,,,,0,500.50000000000006,88781.33805457133,454.99999999999994,454.99999999999994,,
74,site_MAHARASHTRA_4310,74,2098,SAFProductionSite,site_MAHARASHTRA_4310,MAHARASHTRA,inv_10,91129.57675736203,79150.07579012065,11979.500967241373,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_MAHARASHTRA_4310,1.0,,,,,,,,,,,36601686.65938231,,,,0,517.0,82222.18557144729,470.00000000000006,470.00000000000006,,
74,site_TAMIL_NADU_4435,74,2098,SAFProductionSite,site_TAMIL_NADU_4435,TAMIL_NADU,inv_35,90180.85976654768,77674.01048663614,12506.849279911548,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_TAMIL_NADU_4435,1.0,,,,,,,,,,,35722182.09996724,,,,0,522.5,81299.19183205116,475.00000000000006,475.00000000000006,,
74,site_JHARKHAND_4876,74,2098,SAFProductionSite,site_JHARKHAND_4876,JHARKHAND,inv_37,91061.63807998168,79354.36726038968,11707.270819591999,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_JHARKHAND_4876,1.0,,,,,,,,,,,35663793.63197175,,,,0,528.0,82592.79794654396,480.0,480.0,,
74,site_RAJASTHAN_5813,74,2098,SAFProductionSite,site_RAJASTHAN_5813,RAJASTHAN,inv_41,92677.00448128884,87807.4879821321,4869.5164991567435,0.0,0.0,1570.71,285.71,600.0,250.0,100000.0,True,site_RAJASTHAN_5813,1.0,,,,,,,,,,,36146355.81322637,,,,0,533.5,89742.42689939626,484.99999999999994,484.99999999999994,,
74,site_CHHATTISGARH_6311,74,2098,SAFProductionSite,site_CHHATTISGARH_6311,CHHATTISGARH,inv_43,90693.2037398108,80015.94875504567,10677.254984765124,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_6311,1.0,,,,,,,,,,,32387329.664334357,,,,0,660.0,81891.07885224825,492.5719050036115,492.5719050036115,,
74,site_PUNJAB_7112,74,2098,SAFProductionSite,site_PUNJAB_7112,PUNJAB,inv_46,83008.50082538693,77430.65144620194,5577.8493791849905,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_7112,1.0,,,,,,,,,,,28884830.026688144,,,,0,660.0,80584.46574920612,501.1922698217161,501.1922698217161,,
74,site_HARYANA_8697,74,2098,SAFProductionSite,site_HARYANA_8697,HARYANA,inv_23,91452.97109397707,78262.87464345983,13190.096450517245,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_8697,1.0,,,,,,,,,,,30939265.519134223,,,,0,665.5,80548.00324073785,511.79298437821285,511.79298437821285,,
74,site_ASSAM_8961,74,2098,SAFProductionSite,site_ASSAM_8961,ASSAM,inv_12,90298.60663963453,78254.74204308496,12043.864596549567,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_ASSAM_8961,1.0,,,,,,,,,,,31661188.159793362,,,,0,572.0,81976.2481996464,520.0,520.0,,
74,site_KERALA_9594,74,2098,SAFProductionSite,site_KERALA_9594,KERALA,inv_25,91754.84739373281,82322.27731101892,9432.570082713893,0.0,0.0,1615.71,285.71,600.0,250.0,100000.0,True,site_KERALA_9594,1.0,,,,,,,,,,,31895381.27193752,,,,0,577.5,0.0,525.0,525.0,,
74,site_ODISHA_10038,74,2098,SAFProductionSite,site_ODISHA_10038,ODISHA,inv_02,90370.6475011913,80664.60286172637,9706.044639464933,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_10038,1.0,,,,,,,,,,,30181096.793546706,,,,0,665.5,83516.17937270824,522.4497194627018,522.4497194627018,,
74,site_MADHYA_PRADESH_10183,74,2098,SAFProductionSite,site_MADHYA_PRADESH_10183,MADHYA_PRADESH,inv_28,90369.7425643573,79997.43830021641,10372.304264140883,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_10183,1.0,,,,,,,,,,,29050469.20470947,,,,0,693.0,82850.5352138366,530.7049189666487,530.7049189666487,,
75,site_GUJARAT_001,75,2099,SAFProductionSite,site_GUJARAT_001,GUJARAT,inv_01,86517.77936512932,82667.87332410099,3849.9060410283273,0.0,0.0,1540.71,285.71,600.0,250.0,100000.0,True,site_GUJARAT_001,1.0,,,,,,,,,,,36679479.3596026,,,,0,495.00000000000006,86562.40829619016,450.0,450.0,,
75,site_PUNJAB_020,75,2099,SAFProductionSite,site_PUNJAB_020,PUNJAB,inv_02,90909.64766643448,80990.6169046209,9919.030761813585,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_PUNJAB_020,1.0,,,,,,,,,,,40117000.3975264,,,,0,660.0,85109.34684683023,400.0,400.0,,
75,site_CHHATTISGARH_245,75,2099,SAFProductionSite,site_CHHATTISGARH_245,CHHATTISGARH,inv_06,89804.60691802287,76569.73706322596,13234.86985479691,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_CHHATTISGARH_245,1.0,,,,,,,,,,,38482441.28036556,,,,0,660.0,80197.30664774435,400.0,400.0,,
75,site_HARYANA_525,75,2099,SAFProductionSite,site_HARYANA_525,HARYANA,inv_10,91796.34531109847,83785.89074898523,8010.454562113242,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_HARYANA_525,1.0,,,,,,,,,,,40385801.02356164,,,,0,665.5,86545.10098269311,405.0,405.0,,
75,site_ODISHA_624,75,2099,SAFProductionSite,site_ODISHA_624,ODISHA,inv_11,93462.11411408675,86734.87616259408,6727.237951492672,0.0,0.0,1495.71,285.71,600.0,250.0,100000.0,True,site_ODISHA_624,1.0,,,,,,,,,,,41814890.190950945,,,,0,665.5,89404.74534625192,405.0,405.0,,
75,site_BIHAR_725,75,2099,SAFProductionSite,site_BIHAR_725,BIHAR,inv_12,92954.60127917823,84196.4354044505,8758.165874727725,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_BIHAR_725,1.0,,,,,,,,,,,41759360.26537703,,,,0,467.50000000000006,86458.07461765366,425.0,425.0,,
75,site_MADHYA_PRADESH_1615,75,2099,SAFProductionSite,site_MADHYA_PRADESH_1615,MADHYA_PRADESH,inv_19,90611.00122629595,78666.61231439309,11944.38891190286,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_MADHYA_PRADESH_1615,1.0,,,,,,,,,,,36527245.03163895,,,,0,693.0,82175.48493991613,430.0,430.0,,
75,site_UTTAR_PRADESH_2182,75,2099,SAFProductionSite,site_UTTAR_PRADESH_2182,UTTAR_PRADESH,inv_23,93630.82612539998,85766.555897326,7864.270228073976,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_UTTAR_PRADESH_2182,1.0,,,,,,,,,,,41667566.33131008,,,,0,473.00000000000006,88418.01075474071,430.0,430.0,,
75,site_TELANGANA_2516,75,2099,SAFProductionSite,site_TELANGANA_2516,TELANGANA,inv_25,92286.81001841213,87776.67048220447,4510.139536207658,0.0,0.0,1525.71,285.71,600.0,250.0,100000.0,True,site_TELANGANA_2516,1.0,,,,,,,,,,,40651378.5025581,,,,0,478.50000000000006,89631.22631233465,435.0,435.0,,
