Step,AgentID,Tick,Year,Type,Unique_ID,State_ID,Investor_ID,Production_Output,SRMC,Design_Load_Factor,Annual_Load_Factor,NPV,Discount_Rate,ROACE,Feedstock_Price,Available_Feedstock,Current_Supply,Optimism_Factor,SAF_Demand,Consumer_Price_Forecast,EBIT,Raw_ROACE,Max_Supply,Num_Owned_Sites
80,site_UTTAR_PRADESH_001,80,2104,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97563.43089491728,1525.71,1.0,,,,,,,,,,,70664217.36287962,,,0
80,site_MAHARASHTRA_008,80,2104,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97383.72399760479,1570.71,1.0,,,,,,,,,,,66151789.87433295,,,0
80,site_UTTAR_PRADESH_022,80,2104,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63671.837622685955,1525.71,0.65,,,,,,,,,,,46116875.271735206,,,0
80,site_TELANGANA_356,80,2104,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55592.53954629014,1525.71,0.5698,,,,,,,,,,,40265120.467982486,,,0
80,site_KARNATAKA_711,80,2104,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54529.333224846625,1540.71,0.56666667,,,,,,,,,,,38677110.763051465,,,0
80,site_WEST_BENGAL_1162,80,2104,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53746.878005711675,1540.71,0.5497,,,,,,,,,,,38122123.10067123,,,0
80,site_PUNJAB_1262,80,2104,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45837.41935863664,1495.71,0.4787,,,,,,,,,,,34574707.04802603,,,0
80,site_HARYANA_2181,80,2104,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38379.51992860941,1495.71,0.4,,,,,,,,,,,28949288.086950794,,,0
80,site_ODISHA_2460,80,2104,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31044.08479931359,1495.71,0.32046667,,,,,,,,,,,23416242.723274246,,,0
80,site_BIHAR_2543,80,2104,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31989.93814792103,1525.71,0.33333333,,,,,,,,,,,23169992.301157728,,,0
80,site_MADHYA_PRADESH_2587,80,2104,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32226.00369407669,1525.71,0.33333333,,,,,,,,,,,23340972.215582803,,,0
81,site_UTTAR_PRADESH_001,81,2105,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97281.11222915295,1525.71,1.0,,,,,,,,,,,70459736.77645318,,,0
81,site_MAHARASHTRA_008,81,2105,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96942.67920419665,1570.71,1.0,,,,,,,,,,,65852192.55661875,,,0
81,site_UTTAR_PRADESH_022,81,2105,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63188.932811389124,1525.71,0.65,,,,,,,,,,,45767112.14596103,,,0
81,site_TELANGANA_356,81,2105,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55410.63376640386,1525.71,0.5698,,,,,,,,,,,40133367.93066865,,,0
81,site_KARNATAKA_711,81,2105,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54532.98575933625,1540.71,0.56666667,,,,,,,,,,,38679701.46923961,,,0
81,site_WEST_BENGAL_1162,81,2105,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53537.913052756594,1540.71,0.5497,,,,,,,,,,,37973906.34918971,,,0
81,site_PUNJAB_1262,81,2105,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46085.7242953828,1495.71,0.4787,,,,,,,,,,,34762000.978764296,,,0
81,site_HARYANA_2181,81,2105,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38685.02389679037,1495.71,0.4,,,,,,,,,,,29179726.675110005,,,0
81,site_ODISHA_2460,81,2105,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31102.033737524955,1495.71,0.32046667,,,,,,,,,,,23459953.027877703,,,0
81,site_BIHAR_2543,81,2105,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32042.347477422034,1525.71,0.33333333,,,,,,,,,,,23207951.854422003,,,0
81,site_MADHYA_PRADESH_2587,81,2105,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32129.80464656549,1525.71,0.33333333,,,,,,,,,,,23271296.207460925,,,0
82,site_UTTAR_PRADESH_001,82,2106,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95313.95630413771,1525.71,1.0,,,,,,,,,,,69034945.4115239,,,0
82,site_MAHARASHTRA_008,82,2106,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97147.61165491426,1570.71,1.0,,,,,,,,,,,65991401.121066704,,,0
82,site_UTTAR_PRADESH_022,82,2106,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62634.57692312574,1525.71,0.65,,,,,,,,,,,45365597.719650745,,,0
82,site_TELANGANA_356,82,2106,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54594.85939424526,1525.71,0.5698,,,,,,,,,,,39542510.710657895,,,0
82,site_KARNATAKA_711,82,2106,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55519.09920506999,1540.71,0.56666667,,,,,,,,,,,39379141.87516411,,,0
82,site_WEST_BENGAL_1162,82,2106,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52563.825531657436,1540.71,0.5497,,,,,,,,,,,37282995.8113493,,,0
82,site_PUNJAB_1262,82,2106,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46150.958652865665,1495.71,0.4787,,,,,,,,,,,34811206.60227004,,,0
82,site_HARYANA_2181,82,2106,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38887.76842912773,1495.71,0.4,,,,,,,,,,,29332654.848406754,,,0
82,site_ODISHA_2460,82,2106,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30808.275766169063,1495.71,0.32046667,,,,,,,,,,,23238374.32766366,,,0
82,site_BIHAR_2543,82,2106,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31689.16401509405,1525.71,0.33333333,,,,,,,,,,,22952144.604492463,,,0
82,site_MADHYA_PRADESH_2587,82,2106,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31726.51313031316,1525.71,0.33333333,,,,,,,,,,,22979196.195154518,,,0
83,site_UTTAR_PRADESH_001,83,2107,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97162.17937113771,1525.71,1.0,,,,,,,,,,,70373594.89672132,,,0
83,site_MAHARASHTRA_008,83,2107,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96890.25534895004,1570.71,1.0,,,,,,,,,,,65816581.55598827,,,0
83,site_UTTAR_PRADESH_022,83,2107,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62960.29811078162,1525.71,0.65,,,,,,,,,,,45601514.318658024,,,0
83,site_TELANGANA_356,83,2107,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55688.56983656735,1525.71,0.5698,,,,,,,,,,,40334674.246927366,,,0
83,site_KARNATAKA_711,83,2107,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54097.69510114553,1540.71,0.56666667,,,,,,,,,,,38370954.158291504,,,0
83,site_WEST_BENGAL_1162,83,2107,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53378.11080870446,1540.71,0.5497,,,,,,,,,,,37860560.21550599,,,0
83,site_PUNJAB_1262,83,2107,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45808.312312445516,1495.71,0.4787,,,,,,,,,,,34552751.89415452,,,0
83,site_HARYANA_2181,83,2107,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38599.1913727059,1495.71,0.4,,,,,,,,,,,29114984.06051833,,,0
83,site_ODISHA_2460,83,2107,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30938.598414094147,1495.71,0.32046667,,,,,,,,,,,23336675.397767074,,,0
83,site_BIHAR_2543,83,2107,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31857.456653842237,1525.71,0.33333333,,,,,,,,,,,23074037.27981139,,,0
83,site_MADHYA_PRADESH_2587,83,2107,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31690.32168999998,1525.71,0.33333333,,,,,,,,,,,22952983.096850082,,,0
84,site_UTTAR_PRADESH_001,84,2108,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95397.70091406762,1525.71,1.0,,,,,,,,,,,69095600.79505004,,,0
84,site_MAHARASHTRA_008,84,2108,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,96604.34286166675,1570.71,1.0,,,,,,,,,,,65622364.06250161,,,0
84,site_UTTAR_PRADESH_022,84,2108,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63049.24656671675,1525.71,0.65,,,,,,,,,,,45665938.79580727,,,0
84,site_TELANGANA_356,84,2108,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55354.290899361404,1525.71,0.5698,,,,,,,,,,,40092559.35549846,,,0
84,site_KARNATAKA_711,84,2108,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54975.45813564099,1540.71,0.56666667,,,,,,,,,,,38993542.70102881,,,0
84,site_WEST_BENGAL_1162,84,2108,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52386.91082239719,1540.71,0.5497,,,,,,,,,,,37157511.97721811,,,0
84,site_PUNJAB_1262,84,2108,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45478.71536972833,1495.71,0.4787,,,,,,,,,,,34304140.216232374,,,0
84,site_HARYANA_2181,84,2108,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39060.479460530914,1495.71,0.4,,,,,,,,,,,29462929.05228386,,,0
84,site_ODISHA_2460,84,2108,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31181.78752094194,1495.71,0.32046667,,,,,,,,,,,23520110.509171292,,,0
84,site_BIHAR_2543,84,2108,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32554.112385839144,1525.71,0.33333333,,,,,,,,,,,23578618.059939437,,,0
84,site_MADHYA_PRADESH_2587,84,2108,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32312.243831195246,1525.71,0.33333333,,,,,,,,,,,23403435.0844964,,,0
85,site_UTTAR_PRADESH_001,85,2109,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97785.4363066812,1525.71,1.0,,,,,,,,,,,70825013.66256611,,,0
85,site_MAHARASHTRA_008,85,2109,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95810.77364944416,1570.71,1.0,,,,,,,,,,,65083300.43233092,,,0
85,site_UTTAR_PRADESH_022,85,2109,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63452.03732297888,1525.71,0.65,,,,,,,,,,,45957676.11266038,,,0
85,site_TELANGANA_356,85,2109,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54281.69595666785,1525.71,0.5698,,,,,,,,,,,39315689.56445496,,,0
85,site_KARNATAKA_711,85,2109,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54503.03069465288,1540.71,0.56666667,,,,,,,,,,,38658454.641410336,,,0
85,site_WEST_BENGAL_1162,85,2109,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52892.59463972177,1540.71,0.5497,,,,,,,,,,,37516188.45200826,,,0
85,site_PUNJAB_1262,85,2109,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46714.94315124151,1495.71,0.4787,,,,,,,,,,,35236614.46954996,,,0
85,site_HARYANA_2181,85,2109,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38600.85546180118,1495.71,0.4,,,,,,,,,,,29116239.266282015,,,0
85,site_ODISHA_2460,85,2109,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30869.61315251129,1495.71,0.32046667,,,,,,,,,,,23284640.50480774,,,0
85,site_BIHAR_2543,85,2109,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31724.85660068424,1525.71,0.33333333,,,,,,,,,,,22977996.38730959,,,0
85,site_MADHYA_PRADESH_2587,85,2109,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32490.0210025978,1525.71,0.33333333,,,,,,,,,,,23532197.31197156,,,0
86,site_UTTAR_PRADESH_001,86,2110,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95678.6695291904,1525.71,1.0,,,,,,,,,,,69299103.55329733,,,0
86,site_MAHARASHTRA_008,86,2110,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95321.36195848795,1570.71,1.0,,,,,,,,,,,64750847.96478127,,,0
86,site_UTTAR_PRADESH_022,86,2110,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62875.073999603046,1525.71,0.65,,,,,,,,,,,45539787.3471725,,,0
86,site_TELANGANA_356,86,2110,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54980.90286545221,1525.71,0.5698,,,,,,,,,,,39822118.13641839,,,0
86,site_KARNATAKA_711,86,2110,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54334.91062935325,1540.71,0.56666667,,,,,,,,,,,38539208.760293975,,,0
86,site_WEST_BENGAL_1162,86,2110,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53286.27700713122,1540.71,0.5497,,,,,,,,,,,37795423.4183881,,,0
86,site_PUNJAB_1262,86,2110,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46260.138012090116,1495.71,0.4787,,,,,,,,,,,34893559.501139455,,,0
86,site_HARYANA_2181,86,2110,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38896.64466986068,1495.71,0.4,,,,,,,,,,,29339350.108029217,,,0
86,site_ODISHA_2460,86,2110,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31376.558946187008,1495.71,0.32046667,,,,,,,,,,,23667024.647519395,,,0
86,site_BIHAR_2543,86,2110,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31994.1783757784,1525.71,0.33333333,,,,,,,,,,,23173063.45579254,,,0
86,site_MADHYA_PRADESH_2587,86,2110,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32535.894757258644,1525.71,0.33333333,,,,,,,,,,,23565423.213734858,,,0
87,site_UTTAR_PRADESH_001,87,2111,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97728.2392436618,1525.71,1.0,,,,,,,,,,,70783586.4017918,,,0
87,site_MAHARASHTRA_008,87,2111,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97954.51241388434,1570.71,1.0,,,,,,,,,,,66539520.73762749,,,0
87,site_UTTAR_PRADESH_022,87,2111,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62801.549232556,1525.71,0.65,,,,,,,,,,,45486534.09364799,,,0
87,site_TELANGANA_356,87,2111,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55033.90555112941,1525.71,0.5698,,,,,,,,,,,39860507.45162752,,,0
87,site_KARNATAKA_711,87,2111,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54233.68382267866,1540.71,0.56666667,,,,,,,,,,,38467409.59858774,,,0
87,site_WEST_BENGAL_1162,87,2111,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53082.1724377243,1540.71,0.5497,,,,,,,,,,,37650654.08835347,,,0
87,site_PUNJAB_1262,87,2111,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45656.15359054191,1495.71,0.4787,,,,,,,,,,,34437980.091809854,,,0
87,site_HARYANA_2181,87,2111,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,39156.77548706938,1495.71,0.4,,,,,,,,,,,29535564.182141565,,,0
87,site_ODISHA_2460,87,2111,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31338.61847067064,1495.71,0.32046667,,,,,,,,,,,23638406.52624216,,,0
87,site_BIHAR_2543,87,2111,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32275.8761158772,1525.71,0.33333333,,,,,,,,,,,23377094.3119687,,,0
87,site_MADHYA_PRADESH_2587,87,2111,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31796.10807285395,1525.71,0.33333333,,,,,,,,,,,23029603.116087385,,,0
88,site_UTTAR_PRADESH_001,88,2112,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97634.78878299732,1525.71,1.0,,,,,,,,,,,70715901.16763714,,,0
88,site_MAHARASHTRA_008,88,2112,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95023.16967551076,1570.71,1.0,,,,,,,,,,,64548288.92887768,,,0
88,site_UTTAR_PRADESH_022,88,2112,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62079.79500359391,1525.71,0.65,,,,,,,,,,,44963774.723153025,,,0
88,site_TELANGANA_356,88,2112,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55066.197463849785,1525.71,0.5698,,,,,,,,,,,39883896.16109176,,,0
88,site_KARNATAKA_711,88,2112,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,53880.867689125764,1540.71,0.56666667,,,,,,,,,,,38217160.64322001,,,0
88,site_WEST_BENGAL_1162,88,2112,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52982.88442379932,1540.71,0.5497,,,,,,,,,,,37580230.09295662,,,0
88,site_PUNJAB_1262,88,2112,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46655.010951168886,1495.71,0.4787,,,,,,,,,,,35191408.21035718,,,0
88,site_HARYANA_2181,88,2112,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38829.07758654008,1495.71,0.4,,,,,,,,,,,29288384.93275132,,,0
88,site_ODISHA_2460,88,2112,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30513.952675587105,1495.71,0.32046667,,,,,,,,,,,23016369.3636686,,,0
88,site_BIHAR_2543,88,2112,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32505.87083358961,1525.71,0.33333333,,,,,,,,,,,23543677.186060622,,,0
88,site_MADHYA_PRADESH_2587,88,2112,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,31972.865170485227,1525.71,0.33333333,,,,,,,,,,,23157626.514330745,,,0
89,site_UTTAR_PRADESH_001,89,2113,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,97838.90062418881,1525.71,1.0,,,,,,,,,,,70863737.3330937,,,0
89,site_MAHARASHTRA_008,89,2113,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97494.36484066708,1570.71,1.0,,,,,,,,,,,66226947.09261674,,,0
89,site_UTTAR_PRADESH_022,89,2113,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62458.688146893146,1525.71,0.65,,,,,,,,,,,45238203.237913236,,,0
89,site_TELANGANA_356,89,2113,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54986.83460089769,1525.71,0.5698,,,,,,,,,,,39826414.433084175,,,0
89,site_KARNATAKA_711,89,2113,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54583.83507342859,1540.71,0.56666667,,,,,,,,,,,38715768.37923217,,,0
89,site_WEST_BENGAL_1162,89,2113,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53667.04142482867,1540.71,0.5497,,,,,,,,,,,38065495.81221673,,,0
89,site_PUNJAB_1262,89,2113,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46895.520906532896,1495.71,0.4787,,,,,,,,,,,35372822.4645887,,,0
89,site_HARYANA_2181,89,2113,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38687.63881499244,1495.71,0.4,,,,,,,,,,,29181699.081760637,,,0
89,site_ODISHA_2460,89,2113,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31203.7877551151,1495.71,0.32046667,,,,,,,,,,,23536705.065805763,,,0
89,site_BIHAR_2543,89,2113,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31702.87236150537,1525.71,0.33333333,,,,,,,,,,,22962073.422714725,,,0
89,site_MADHYA_PRADESH_2587,89,2113,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32597.7540864126,1525.71,0.33333333,,,,,,,,,,,23610227.30724778,,,0
90,site_UTTAR_PRADESH_001,90,2114,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95478.28732989072,1525.71,1.0,,,,,,,,,,,69153968.73016655,,,0
90,site_MAHARASHTRA_008,90,2114,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,95834.28489133045,1570.71,1.0,,,,,,,,,,,65099271.38383186,,,0
90,site_UTTAR_PRADESH_022,90,2114,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63587.84282625442,1525.71,0.65,,,,,,,,,,,46056038.68062781,,,0
90,site_TELANGANA_356,90,2114,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54171.6383820542,1525.71,0.5698,,,,,,,,,,,39235975.96373804,,,0
90,site_KARNATAKA_711,90,2114,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,54948.40160148769,1540.71,0.56666667,,,,,,,,,,,38974351.77191919,,,0
90,site_WEST_BENGAL_1162,90,2114,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,52403.98809630886,1540.71,0.5497,,,,,,,,,,,37169624.71683091,,,0
90,site_PUNJAB_1262,90,2114,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,45707.49063196812,1495.71,0.4787,,,,,,,,,,,34476703.10878723,,,0
90,site_HARYANA_2181,90,2114,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38409.39764392814,1495.71,0.4,,,,,,,,,,,28971824.548838556,,,0
90,site_ODISHA_2460,90,2114,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30492.714692486003,1495.71,0.32046667,,,,,,,,,,,23000349.76539527,,,0
90,site_BIHAR_2543,90,2114,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32264.000055232013,1525.71,0.33333333,,,,,,,,,,,23368492.600003988,,,0
90,site_MADHYA_PRADESH_2587,90,2114,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32275.811615848965,1525.71,0.33333333,,,,,,,,,,,23377047.595243245,,,0
91,site_UTTAR_PRADESH_001,91,2115,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95172.11500987547,1525.71,1.0,,,,,,,,,,,68932211.18050271,,,0
91,site_MAHARASHTRA_008,91,2115,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97575.89674992915,1570.71,1.0,,,,,,,,,,,66282330.90325937,,,0
91,site_UTTAR_PRADESH_022,91,2115,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,62409.846680378556,1525.71,0.65,,,,,,,,,,,45202827.85213138,,,0
91,site_TELANGANA_356,91,2115,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,55419.636237780294,1525.71,0.5698,,,,,,,,,,,40139888.33066189,,,0
91,site_KARNATAKA_711,91,2115,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55488.676581753345,1540.71,0.56666667,,,,,,,,,,,39357563.41267182,,,0
91,site_WEST_BENGAL_1162,91,2115,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53609.87427541592,1540.71,0.5497,,,,,,,,,,,38024947.724809766,,,0
91,site_PUNJAB_1262,91,2115,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46730.56330539458,1495.71,0.4787,,,,,,,,,,,35248396.59562607,,,0
91,site_HARYANA_2181,91,2115,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38415.0841912624,1495.71,0.4,,,,,,,,,,,28976113.85462732,,,0
91,site_ODISHA_2460,91,2115,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,31135.13236627308,1495.71,0.32046667,,,,,,,,,,,23484918.992556117,,,0
91,site_BIHAR_2543,91,2115,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,32091.994851731197,1525.71,0.33333333,,,,,,,,,,,23243910.951160386,,,0
91,site_MADHYA_PRADESH_2587,91,2115,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32063.830752483693,1525.71,0.33333333,,,,,,,,,,,23223511.975716412,,,0
92,site_UTTAR_PRADESH_001,92,2116,SAFProductionSite,site_UTTAR_PRADESH_001,UTTAR_PRADESH,inv_01,95707.94050112832,1525.71,1.0,,,,,,,,,,,69320304.22556221,,,0
92,site_MAHARASHTRA_008,92,2116,SAFProductionSite,site_MAHARASHTRA_008,MAHARASHTRA,inv_01,97845.87501835164,1570.71,1.0,,,,,,,,,,,66465724.4412161,,,0
92,site_UTTAR_PRADESH_022,92,2116,SAFProductionSite,site_UTTAR_PRADESH_022,UTTAR_PRADESH,inv_02,63274.07951579963,1525.71,0.65,,,,,,,,,,,45828783.05249852,,,0
92,site_TELANGANA_356,92,2116,SAFProductionSite,site_TELANGANA_356,TELANGANA,inv_08,54678.73617114772,1525.71,0.5698,,,,,,,,,,,39603261.82140058,,,0
92,site_KARNATAKA_711,92,2116,SAFProductionSite,site_KARNATAKA_711,KARNATAKA,inv_13,55505.105605893295,1540.71,0.56666667,,,,,,,,,,,39369216.35520406,,,0
92,site_WEST_BENGAL_1162,92,2116,SAFProductionSite,site_WEST_BENGAL_1162,WEST_BENGAL,inv_18,53253.2499777998,1540.71,0.5497,,,,,,,,,,,37771997.676753625,,,0
92,site_PUNJAB_1262,92,2116,SAFProductionSite,site_PUNJAB_1262,PUNJAB,inv_19,46794.745949980635,1495.71,0.4787,,,,,,,,,,,35296808.9226109,,,0
92,site_HARYANA_2181,92,2116,SAFProductionSite,site_HARYANA_2181,HARYANA,inv_02,38383.203277365355,1495.71,0.4,,,,,,,,,,,28952066.400083914,,,0
92,site_ODISHA_2460,92,2116,SAFProductionSite,site_ODISHA_2460,ODISHA,inv_08,30938.154181300943,1495.71,0.32046667,,,,,,,,,,,23336340.317413487,,,0
92,site_BIHAR_2543,92,2116,SAFProductionSite,site_BIHAR_2543,BIHAR,inv_01,31977.80670333485,1525.71,0.33333333,,,,,,,,,,,23161205.617158398,,,0
92,site_MADHYA_PRADESH_2587,92,2116,SAFProductionSite,site_MADHYA_PRADESH_2587,MADHYA_PRADESH,inv_08,32496.040747820916,1525.71,0.33333333,,,,,,,,,,,23536557.353239216,,,0
